index,depth,latitude,longitude,time,uo,utide,utotal,vo,vsdx,vsdy,vtide,vtotal
17673766,0.494025,50.75,-59.0,2025-06-15 04:00:00,-0.07128906,-0.045898438,-0.1171875,-0.27148438,,,-0.029296875,-0.30078125
17673767,0.494025,50.75,-59.0,2025-06-15 05:00:00,-0.12597656,-0.056640625,-0.18261719,-0.22167969,,,-0.04296875,-0.26464844
17673768,0.494025,50.75,-59.0,2025-06-15 06:00:00,-0.16015625,-0.06347656,-0.22363281,-0.15136719,,,-0.051757812,-0.203125
17673769,0.494025,50.75,-59.0,2025-06-15 07:00:00,-0.16894531,-0.059570312,-0.22851562,-0.056640625,,,-0.05078125,-0.107421875
17673770,0.494025,50.75,-59.0,2025-06-15 08:00:00,-0.14550781,-0.041992188,-0.18847656,0.015625,,,-0.03515625,-0.020507812
17673771,0.494025,50.75,-59.0,2025-06-15 09:00:00,-0.1015625,-0.018554688,-0.12109375,0.07128906,,,-0.013671875,0.057617188
17673772,0.494025,50.75,-59.0,2025-06-15 10:00:00,-0.0390625,0.0029296875,-0.036132812,0.095703125,,,0.0078125,0.10449219
17673773,0.494025,50.75,-59.0,2025-06-15 11:00:00,0.026367188,0.022460938,0.049804688,0.091796875,,,0.02734375,0.12011719
17673774,0.494025,50.75,-59.0,2025-06-15 12:00:00,0.091796875,0.041015625,0.13378906,0.0625,,,0.044921875,0.107421875
17673775,0.494025,50.75,-59.0,2025-06-15 13:00:00,0.14550781,0.05078125,0.19628906,0.018554688,,,0.051757812,0.0703125
17673776,0.494025,50.75,-59.0,2025-06-15 14:00:00,0.17480469,0.04296875,0.21875,-0.03515625,,,0.041015625,0.0068359375
17673777,0.494025,50.75,-59.0,2025-06-15 15:00:00,0.18652344,0.026367188,0.21289062,-0.08691406,,,0.020507812,-0.06640625
17673778,0.494025,50.75,-59.0,2025-06-15 16:00:00,0.171875,0.0126953125,0.18457031,-0.1171875,,,0.0009765625,-0.11621094
17673779,0.494025,50.75,-59.0,2025-06-15 17:00:00,0.15039062,0.00390625,0.15429688,-0.12402344,,,-0.0126953125,-0.13671875
17673780,0.494025,50.75,-59.0,2025-06-15 18:00:00,0.13769531,-0.0048828125,0.1328125,-0.1171875,,,-0.025390625,-0.14257812
17673781,0.494025,50.75,-59.0,2025-06-15 19:00:00,0.12988281,-0.0107421875,0.119140625,-0.103515625,,,-0.032226562,-0.13476562
17673782,0.494025,50.75,-59.0,2025-06-15 20:00:00,0.12207031,-0.0068359375,0.11621094,-0.08984375,,,-0.026367188,-0.1171875
17673783,0.494025,50.75,-59.0,2025-06-15 21:00:00,0.1171875,0.005859375,0.123046875,-0.08300781,,,-0.01171875,-0.09375
17673784,0.494025,50.75,-59.0,2025-06-15 22:00:00,0.109375,0.016601562,0.12597656,-0.080078125,,,0.0048828125,-0.07519531
17673785,0.494025,50.75,-59.0,2025-06-15 23:00:00,0.099609375,0.022460938,0.12207031,-0.07910156,,,0.018554688,-0.060546875
17673786,0.494025,50.75,-59.0,2025-06-16 00:00:00,0.08984375,0.02734375,0.1171875,-0.07714844,,,0.030273438,-0.046875
17673787,0.494025,50.75,-59.0,2025-06-16 01:00:00,0.08300781,0.02734375,0.11035156,-0.076171875,,,0.036132812,-0.040039062
17673788,0.494025,50.75,-59.0,2025-06-16 02:00:00,0.076171875,0.0146484375,0.09082031,-0.07519531,,,0.028320312,-0.046875
17673789,0.494025,50.75,-59.0,2025-06-16 03:00:00,0.06738281,-0.0087890625,0.05859375,-0.076171875,,,0.0078125,-0.068359375
17673790,0.494025,50.75,-59.0,2025-06-16 04:00:00,0.059570312,-0.03125,0.028320312,-0.07714844,,,-0.013671875,-0.09082031
17673791,0.494025,50.75,-59.0,2025-06-16 05:00:00,0.049804688,-0.043945312,0.005859375,-0.07519531,,,-0.029296875,-0.10449219
17673792,0.494025,50.75,-59.0,2025-06-16 06:00:00,0.041015625,-0.053710938,-0.0126953125,-0.0703125,,,-0.041015625,-0.111328125
17673793,0.494025,50.75,-59.0,2025-06-16 07:00:00,0.03515625,-0.060546875,-0.025390625,-0.061523438,,,-0.049804688,-0.111328125
17673794,0.494025,50.75,-59.0,2025-06-16 08:00:00,0.032226562,-0.055664062,-0.0234375,-0.057617188,,,-0.046875,-0.10449219
17673795,0.494025,50.75,-59.0,2025-06-16 09:00:00,0.02734375,-0.036132812,-0.0078125,-0.059570312,,,-0.030273438,-0.08984375
17673796,0.494025,50.75,-59.0,2025-06-16 10:00:00,0.020507812,-0.0107421875,0.009765625,-0.06738281,,,-0.0068359375,-0.07421875
17673797,0.494025,50.75,-59.0,2025-06-16 11:00:00,0.01171875,0.0107421875,0.022460938,-0.07519531,,,0.0146484375,-0.060546875
17673798,0.494025,50.75,-59.0,2025-06-16 12:00:00,0.0029296875,0.029296875,0.032226562,-0.080078125,,,0.033203125,-0.046875
17673799,0.494025,50.75,-59.0,2025-06-16 13:00:00,-0.00390625,0.043945312,0.040039062,-0.07910156,,,0.046875,-0.032226562
17673800,0.494025,50.75,-59.0,2025-06-16 14:00:00,-0.0078125,0.048828125,0.041015625,-0.0625,,,0.048828125,-0.013671875
17673801,0.494025,50.75,-59.0,2025-06-16 15:00:00,0.009765625,0.0390625,0.048828125,-0.03125,,,0.036132812,0.0048828125
17673802,0.494025,50.75,-59.0,2025-06-16 16:00:00,0.0546875,0.0234375,0.078125,-0.0029296875,,,0.016601562,0.013671875
17673803,0.494025,50.75,-59.0,2025-06-16 17:00:00,0.10253906,0.01171875,0.115234375,0.009765625,,,0.0,0.0107421875
17673804,0.494025,50.75,-59.0,2025-06-16 18:00:00,0.140625,0.00390625,0.14453125,0.0068359375,,,-0.0126953125,-0.005859375
17673805,0.494025,50.75,-59.0,2025-06-16 19:00:00,0.16796875,-0.0068359375,0.16210938,-0.005859375,,,-0.026367188,-0.032226562
17673806,0.494025,50.75,-59.0,2025-06-16 20:00:00,0.18652344,-0.013671875,0.17285156,-0.024414062,,,-0.033203125,-0.057617188
17673807,0.494025,50.75,-59.0,2025-06-16 21:00:00,0.1875,-0.0078125,0.1796875,-0.045898438,,,-0.026367188,-0.072265625
17673808,0.494025,50.75,-59.0,2025-06-16 22:00:00,0.17675781,0.0048828125,0.18164062,-0.0625,,,-0.009765625,-0.072265625
17673809,0.494025,50.75,-59.0,2025-06-16 23:00:00,0.15527344,0.015625,0.17089844,-0.07714844,,,0.0068359375,-0.0703125
17673810,0.494025,50.75,-59.0,2025-06-17 00:00:00,0.13574219,0.021484375,0.15722656,-0.091796875,,,0.01953125,-0.072265625
17673811,0.494025,50.75,-59.0,2025-06-17 01:00:00,0.11425781,0.024414062,0.13964844,-0.10058594,,,0.029296875,-0.0703125
17673812,0.494025,50.75,-59.0,2025-06-17 02:00:00,0.091796875,0.022460938,0.115234375,-0.09765625,,,0.033203125,-0.064453125
17673813,0.494025,50.75,-59.0,2025-06-17 03:00:00,0.07519531,0.0087890625,0.083984375,-0.087890625,,,0.0234375,-0.064453125
17673814,0.494025,50.75,-59.0,2025-06-17 04:00:00,0.064453125,-0.0126953125,0.051757812,-0.072265625,,,0.0048828125,-0.068359375
17673815,0.494025,50.75,-59.0,2025-06-17 05:00:00,0.059570312,-0.030273438,0.030273438,-0.049804688,,,-0.013671875,-0.06347656
17673816,0.494025,50.75,-59.0,2025-06-17 06:00:00,0.06542969,-0.040039062,0.025390625,-0.025390625,,,-0.026367188,-0.052734375
17673817,0.494025,50.75,-59.0,2025-06-17 07:00:00,0.07519531,-0.048828125,0.026367188,-0.00390625,,,-0.038085938,-0.04296875
17673818,0.494025,50.75,-59.0,2025-06-17 08:00:00,0.08691406,-0.055664062,0.03125,0.0107421875,,,-0.046875,-0.036132812
17673819,0.494025,50.75,-59.0,2025-06-17 09:00:00,0.09667969,-0.049804688,0.047851562,0.016601562,,,-0.04296875,-0.026367188
17673820,0.494025,50.75,-59.0,2025-06-17 10:00:00,0.10449219,-0.028320312,0.07714844,0.020507812,,,-0.024414062,-0.00390625
17673821,0.494025,50.75,-59.0,2025-06-17 11:00:00,0.111328125,-0.0029296875,0.107421875,0.018554688,,,-0.0009765625,0.017578125
17673822,0.494025,50.75,-59.0,2025-06-17 12:00:00,0.10839844,0.016601562,0.125,0.016601562,,,0.01953125,0.036132812
17673823,0.494025,50.75,-59.0,2025-06-17 13:00:00,0.11425781,0.033203125,0.14746094,0.005859375,,,0.036132812,0.041992188
17673824,0.494025,50.75,-59.0,2025-06-17 14:00:00,0.1171875,0.045898438,0.16210938,-0.0068359375,,,0.046875,0.040039062
17673825,0.494025,50.75,-59.0,2025-06-17 15:00:00,0.10449219,0.046875,0.15039062,-0.0107421875,,,0.045898438,0.03515625
17673826,0.494025,50.75,-59.0,2025-06-17 16:00:00,0.08105469,0.03515625,0.11621094,0.00390625,,,0.032226562,0.036132812
17673827,0.494025,50.75,-59.0,2025-06-17 17:00:00,0.07714844,0.020507812,0.09863281,0.030273438,,,0.0146484375,0.043945312
17673828,0.494025,50.75,-59.0,2025-06-17 18:00:00,0.09277344,0.01171875,0.103515625,0.048828125,,,-0.0,0.047851562
17673829,0.494025,50.75,-59.0,2025-06-17 19:00:00,0.12011719,0.001953125,0.12207031,0.059570312,,,-0.013671875,0.045898438
17673830,0.494025,50.75,-59.0,2025-06-17 20:00:00,0.15039062,-0.0107421875,0.13964844,0.06738281,,,-0.028320312,0.0390625
17673831,0.494025,50.75,-59.0,2025-06-17 21:00:00,0.17480469,-0.018554688,0.15722656,0.0703125,,,-0.03515625,0.03515625
17673832,0.494025,50.75,-59.0,2025-06-17 22:00:00,0.20117188,-0.01171875,0.19042969,0.059570312,,,-0.02734375,0.032226562
17673833,0.494025,50.75,-59.0,2025-06-17 23:00:00,0.21972656,0.001953125,0.22167969,0.034179688,,,-0.0107421875,0.0234375
17673834,0.494025,50.75,-59.0,2025-06-18 00:00:00,0.22167969,0.0126953125,0.234375,0.0009765625,,,0.005859375,0.0068359375
17673835,0.494025,50.75,-59.0,2025-06-18 01:00:00,0.20800781,0.018554688,0.2265625,-0.032226562,,,0.018554688,-0.013671875
17673836,0.494025,50.75,-59.0,2025-06-18 02:00:00,0.18066406,0.022460938,0.203125,-0.06738281,,,0.028320312,-0.0390625
17673837,0.494025,50.75,-59.0,2025-06-18 03:00:00,0.14257812,0.01953125,0.16210938,-0.09472656,,,0.030273438,-0.06347656
17673838,0.494025,50.75,-59.0,2025-06-18 04:00:00,0.09863281,0.0068359375,0.10546875,-0.10644531,,,0.021484375,-0.08496094
17673839,0.494025,50.75,-59.0,2025-06-18 05:00:00,0.057617188,-0.01171875,0.045898438,-0.1015625,,,0.00390625,-0.09667969
17673840,0.494025,50.75,-59.0,2025-06-18 06:00:00,0.025390625,-0.025390625,0.0,-0.080078125,,,-0.0107421875,-0.09082031
17673841,0.494025,50.75,-59.0,2025-06-18 07:00:00,0.0078125,-0.033203125,-0.026367188,-0.044921875,,,-0.022460938,-0.06738281
17673842,0.494025,50.75,-59.0,2025-06-18 08:00:00,0.0107421875,-0.04296875,-0.032226562,0.0048828125,,,-0.03515625,-0.030273438
17673843,0.494025,50.75,-59.0,2025-06-18 09:00:00,0.038085938,-0.049804688,-0.01171875,0.059570312,,,-0.04296875,0.016601562
17673844,0.494025,50.75,-59.0,2025-06-18 10:00:00,0.07421875,-0.041992188,0.032226562,0.103515625,,,-0.038085938,0.064453125
17673845,0.494025,50.75,-59.0,2025-06-18 11:00:00,0.13476562,-0.020507812,0.11425781,0.13671875,,,-0.01953125,0.1171875
17673846,0.494025,50.75,-59.0,2025-06-18 12:00:00,0.19628906,0.0029296875,0.19921875,0.15625,,,0.0029296875,0.15917969
17673847,0.494025,50.75,-59.0,2025-06-18 13:00:00,0.24902344,0.021484375,0.2705078,0.15039062,,,0.022460938,0.17285156
17673848,0.494025,50.75,-59.0,2025-06-18 14:00:00,0.27929688,0.036132812,0.3154297,0.125,,,0.038085938,0.16308594
17673849,0.494025,50.75,-59.0,2025-06-18 15:00:00,0.29003906,0.045898438,0.3359375,0.08496094,,,0.046875,0.13183594
17673850,0.494025,50.75,-59.0,2025-06-18 16:00:00,0.2841797,0.044921875,0.32910156,0.041992188,,,0.043945312,0.0859375
17673851,0.494025,50.75,-59.0,2025-06-18 17:00:00,0.26367188,0.032226562,0.29589844,0.0048828125,,,0.030273438,0.03515625
17673852,0.494025,50.75,-59.0,2025-06-18 18:00:00,0.23925781,0.018554688,0.25683594,-0.018554688,,,0.0126953125,-0.005859375
17673853,0.494025,50.75,-59.0,2025-06-18 19:00:00,0.23144531,0.0087890625,0.24023438,-0.032226562,,,-0.0009765625,-0.033203125
17673854,0.494025,50.75,-59.0,2025-06-18 20:00:00,0.22167969,-0.0029296875,0.21875,-0.040039062,,,-0.015625,-0.056640625
17673855,0.494025,50.75,-59.0,2025-06-18 21:00:00,0.20703125,-0.017578125,0.19042969,-0.0390625,,,-0.03125,-0.0703125
17673856,0.494025,50.75,-59.0,2025-06-18 22:00:00,0.1875,-0.024414062,0.16308594,-0.022460938,,,-0.038085938,-0.060546875
17673857,0.494025,50.75,-59.0,2025-06-18 23:00:00,0.1796875,-0.016601562,0.16210938,-0.001953125,,,-0.029296875,-0.032226562
17673858,0.494025,50.75,-59.0,2025-06-19 00:00:00,0.17285156,-0.0029296875,0.17089844,0.01171875,,,-0.0126953125,-0.0009765625
17673859,0.494025,50.75,-59.0,2025-06-19 01:00:00,0.1640625,0.0078125,0.171875,0.01953125,,,0.00390625,0.0234375
17673860,0.494025,50.75,-59.0,2025-06-19 02:00:00,0.15136719,0.015625,0.16699219,0.01953125,,,0.017578125,0.037109375
17673861,0.494025,50.75,-59.0,2025-06-19 03:00:00,0.13378906,0.021484375,0.15527344,0.016601562,,,0.028320312,0.044921875
17673862,0.494025,50.75,-59.0,2025-06-19 04:00:00,0.11230469,0.020507812,0.1328125,0.015625,,,0.03125,0.045898438
17673863,0.494025,50.75,-59.0,2025-06-19 05:00:00,0.08984375,0.0078125,0.09765625,0.016601562,,,0.022460938,0.038085938
17673864,0.494025,50.75,-59.0,2025-06-19 06:00:00,0.06640625,-0.0068359375,0.059570312,0.01953125,,,0.0068359375,0.026367188
17673865,0.494025,50.75,-59.0,2025-06-19 07:00:00,0.045898438,-0.017578125,0.028320312,0.029296875,,,-0.005859375,0.0234375
17673866,0.494025,50.75,-59.0,2025-06-19 08:00:00,0.03125,-0.025390625,0.005859375,0.043945312,,,-0.017578125,0.026367188
17673867,0.494025,50.75,-59.0,2025-06-19 09:00:00,0.026367188,-0.036132812,-0.009765625,0.06347656,,,-0.03125,0.032226562
17673868,0.494025,50.75,-59.0,2025-06-19 10:00:00,0.026367188,-0.04296875,-0.016601562,0.08105469,,,-0.040039062,0.041015625
17673869,0.494025,50.75,-59.0,2025-06-19 11:00:00,0.03125,-0.034179688,-0.00390625,0.09472656,,,-0.03515625,0.060546875
17673870,0.494025,50.75,-59.0,2025-06-19 12:00:00,0.048828125,-0.013671875,0.03515625,0.10546875,,,-0.016601562,0.08886719
17673871,0.494025,50.75,-59.0,2025-06-19 13:00:00,0.07714844,0.0078125,0.083984375,0.11425781,,,0.0048828125,0.119140625
17673872,0.494025,50.75,-59.0,2025-06-19 14:00:00,0.10253906,0.024414062,0.12597656,0.11621094,,,0.0234375,0.13867188
17673873,0.494025,50.75,-59.0,2025-06-19 15:00:00,0.123046875,0.038085938,0.16113281,0.107421875,,,0.038085938,0.14550781
